Dry,RH, IT, udef1, WDIR, WSPEED, udef2, udef3
8.0,76,0,306,50,4.1,0.0
7.0,81,0,306,50,4.6,0.0
7.0,81,0,279,50,3.6,0.0
6.0,87,0,308,50,4.1,0.0
6.0,87,0,308,50,2.1,0.0
6.0,93,0,276,50,4.1,0.0
6.0,87,0,308,40,2.6,0.0
6.0,87,0,308,50,4.1,0.0
6.0,87,0,308,50,3.6,0.0
6.0,87,0,317,40,3.1,0.0
5.0,93,0,304,50,5.1,0.0
6.0,87,29,308,60,3.1,0.0
5.0,93,62,313,20,4.1,0.0
5.0,93,184,304,20,3.1,0.0
5.0,93,258,304,30,5.1,0.0
5.0,93,312,304,20,4.1,0.0
5.0,87,344,303,20,3.6,0.0
5.0,87,349,303,350,1.5,0.0
5.0,87,326,303,360,2.6,0.0
5.0,87,279,303,330,1.5,0.0
5.0,87,211,303,360,2.1,0.0
5.0,87,130,303,20,3.1,0.0
4.0,93,31,307,30,3.6,0.0
4.0,87,2,306,30,3.6,0.0
4.0,87,0,306,20,2.6,0.0
4.0,87,0,298,20,2.6,0.0
4.0,87,0,298,50,4.1,0.0
4.0,87,0,298,20,2.6,0.0
4.0,87,0,298,30,3.1,0.0
4.0,81,0,296,50,3.6,0.0
4.0,81,0,296,50,3.1,0.0
4.0,81,0,296,40,3.1,0.0
4.0,81,0,296,50,3.6,0.0
3.0,87,0,292,40,3.6,0.0
3.0,87,0,292,60,4.6,0.0
3.0,81,31,291,50,3.6,0.0
4.0,81,105,296,50,3.1,0.0
4.0,81,188,296,40,4.1,0.0
4.0,75,262,295,60,4.6,0.0
5.0,70,317,300,60,4.6,0.0
5.0,64,349,299,70,4.1,0.0
6.0,60,353,303,70,4.6,0.0
6.0,60,331,303,90,4.6,0.0
6.0,60,283,303,60,3.1,0.0
7.0,56,387,290,60,3.6,0.0
7.0,56,240,290,80,4.1,0.0
7.0,61,95,291,90,3.6,0.0
7.0,56,9,286,100,2.1,0.0
5.0,64,0,278,5,0.5,0.0
3.0,74,0,276,280,1.0,0.0
2.0,80,0,276,290,1.5,0.0
2.0,80,0,276,80,1.0,0.0
2.0,80,0,276,36,0.5,0.0
1.0,72,0,267,320,0.5,0.0
-2.0,92,0,239,290,0.5,0.0
-2.0,92,0,239,290,0.5,0.0
-2.0,85,0,261,290,0.5,0.0
-3.0,92,0,234,360,1.0,0.0
-3.0,92,0,234,340,0.5,0.0
-2.0,92,29,268,-9999,0.0,0.0
1.0,86,132,276,-9999,0.0,0.0
4.0,69,337,280,61,0.5,0.0
6.0,60,508,282,263,1.0,0.0
8.0,57,613,291,190,3.1,0.0
8.0,57,634,295,260,3.1,0.0
8.0,52,356,312,177,1.5,0.0
9.0,49,334,316,260,4.6,0.0
9.0,49,286,316,250,4.6,0.0
9.0,53,217,317,240,5.7,0.0
8.0,52,135,312,270,5.1,0.0
7.0,61,55,308,250,6.2,0.0
6.0,60,5,303,260,6.2,0.0
6.0,60,0,303,260,6.2,0.0
5.0,64,0,282,260,5.7,0.0
4.0,64,0,277,240,4.1,0.0
4.0,69,0,303,230,4.1,0.0
4.0,69,0,294,240,4.1,0.0
4.0,75,0,295,220,3.6,0.0
3.0,87,0,292,200,3.6,0.0
3.0,87,0,292,220,5.7,0.0
3.0,87,0,292,230,4.6,0.0
3.0,93,0,293,240,6.2,0.0
3.0,93,0,293,250,5.7,0.0
4.0,87,36,298,290,6.2,0.0
3.0,81,112,291,290,5.7,0.0
3.0,81,195,291,280,6.7,0.0
4.0,75,269,295,280,6.7,0.0
3.0,87,323,292,280,6.7,0.0
3.0,87,354,292,290,5.1,0.0
5.0,81,357,302,280,7.2,0.0
3.0,74,336,290,320,6.2,0.0
3.0,68,289,289,320,6.2,0.0
5.0,55,220,297,320,5.7,0.0
4.0,49,249,274,320,6.2,0.0
4.0,59,57,292,320,4.1,0.0
1.0,86,6,282,300,4.1,0.0
1.0,86,0,282,310,3.6,0.0
1.0,86,0,282,310,3.1,0.0
1.0,72,0,280,340,4.1,0.0
0.0,78,0,266,310,3.1,0.0
0.0,85,0,277,280,2.6,0.0
0.0,85,0,271,280,2.6,0.0
0.0,78,0,266,310,3.6,0.0
0.0,72,0,262,310,3.1,0.0
0.0,66,0,258,330,2.6,0.0
-1.0,78,0,261,320,2.6,0.0
-1.0,78,0,261,320,2.1,0.0
-1.0,78,58,261,320,3.1,0.0
0.0,72,195,262,330,2.6,0.0
2.0,57,382,262,350,3.6,0.0
3.0,45,495,268,340,3.1,0.0
4.0,29,642,253,360,3.6,0.0
4.0,32,702,254,330,3.1,0.0
5.0,25,711,255,225,1.5,0.0
6.0,23,666,259,320,2.1,0.0
5.0,25,572,255,360,2.6,0.0
6.0,23,436,259,330,3.1,0.0
6.0,23,275,259,166,1.0,0.0
6.0,25,115,260,330,1.5,0.0
5.0,27,13,256,310,2.6,0.0
3.0,31,0,249,280,2.1,0.0
2.0,37,0,246,250,2.1,0.0
1.0,43,0,249,250,1.0,0.0
1.0,47,0,253,210,1.0,0.0
0.0,51,0,252,170,1.5,0.0
0.0,55,0,253,200,3.6,0.0
0.0,55,0,253,200,3.6,0.0
1.0,51,0,256,200,3.6,0.0
1.0,51,0,256,180,4.1,0.0
1.0,51,0,256,190,4.6,0.0
0.0,55,0,253,180,4.1,0.0
0.0,55,77,253,180,4.1,0.0
2.0,52,228,261,190,4.6,0.0
4.0,45,392,266,200,4.6,0.0
6.0,39,537,270,180,5.7,0.0
8.0,37,643,274,180,6.2,0.0
10.0,39,700,289,180,6.2,0.0
11.0,39,707,294,200,6.7,0.0
12.0,37,662,293,180,6.7,0.0
12.0,37,569,293,210,6.7,0.0
12.0,37,435,293,200,6.7,0.0
11.0,47,142,326,210,6.2,0.0
10.0,54,60,323,220,6.2,0.0
9.0,61,5,329,220,6.7,0.0
8.0,66,0,315,210,4.1,0.0
8.0,66,0,315,210,4.6,0.0
8.0,66,0,297,210,4.6,0.0
8.0,71,0,325,200,3.6,0.0
8.0,71,0,316,190,4.6,0.0
8.0,71,0,316,190,4.6,0.0
8.0,71,0,316,180,4.6,0.0
8.0,71,0,316,180,4.1,0.0
8.0,71,0,316,180,4.1,0.0
8.0,76,0,317,180,4.6,0.0
8.0,76,1,317,180,5.1,0.0
9.0,76,67,311,180,5.7,0.0
9.0,76,190,311,180,5.1,0.0
11.0,66,203,332,180,7.7,0.0
11.0,71,275,333,190,6.7,0.0
11.0,71,329,333,200,5.7,0.0
13.0,67,359,344,190,5.7,0.0
15.0,59,363,354,180,6.2,0.0
15.0,55,649,328,230,5.1,0.0
17.0,45,567,332,190,6.7,0.0
18.0,39,436,331,210,5.7,0.0
18.0,39,277,331,210,7.2,0.0
17.0,42,120,327,200,5.1,0.0
16.0,45,16,327,220,3.6,0.0
16.0,48,0,328,170,2.6,0.0
15.0,51,0,327,150,2.6,0.0
13.0,58,0,320,130,3.1,0.0
13.0,54,0,317,130,3.6,0.0
13.0,51,0,315,150,4.1,0.0
12.0,54,0,311,150,5.1,0.0
12.0,54,0,311,160,3.1,0.0
12.0,50,0,307,180,3.1,0.0
11.0,54,0,306,170,2.6,0.0
10.0,54,0,300,150,2.1,0.0
10.0,54,4,300,150,3.1,0.0
10.0,54,86,300,180,2.6,0.0
11.0,50,237,302,180,2.1,0.0
12.0,50,207,333,180,3.1,0.0
13.0,51,280,339,170,2.6,0.0
15.0,55,332,352,260,4.6,0.0
15.0,55,362,352,290,3.6,0.0
15.0,59,365,354,290,2.6,0.0
14.0,63,342,349,280,5.1,0.0
11.0,82,294,336,280,6.2,0.0
9.0,87,226,325,300,5.7,0.0
9.0,81,145,324,320,4.1,0.0
8.0,87,64,319,310,2.6,0.0
8.0,87,9,319,320,3.6,0.0
8.0,81,0,301,360,2.6,0.0
7.0,81,0,306,280,2.1,0.0
6.0,93,0,318,310,1.5,0.0
6.0,93,0,276,320,1.0,0.0
4.0,93,0,266,290,0.5,0.0
5.0,93,0,313,270,2.1,0.0
5.0,93,0,313,280,1.0,0.0
6.0,87,0,308,175,1.0,0.0
6.0,87,0,308,300,1.0,0.0
6.0,93,0,309,150,0.5,0.0
6.0,93,3,309,54,0.5,0.0
7.0,87,29,323,320,0.5,0.0
8.0,87,76,329,46,1.0,0.0
8.0,87,127,329,240,1.5,0.0
9.0,76,282,323,280,1.0,0.0
9.0,76,205,332,100,1.5,0.0
10.0,71,365,328,176,2.1,0.0
11.0,66,369,332,60,1.5,0.0
11.0,66,211,342,110,2.6,0.0
11.0,66,182,342,110,4.1,0.0
10.0,71,229,328,130,4.6,0.0
10.0,71,147,328,130,4.1,0.0
9.0,76,118,305,130,4.1,0.0
9.0,76,18,300,130,4.1,0.0
8.0,76,0,317,130,3.1,0.0
8.0,76,0,317,130,4.1,0.0
8.0,81,0,318,160,1.5,0.0
7.0,87,0,314,130,3.6,0.0
7.0,81,0,313,120,3.6,0.0
6.0,87,0,291,130,2.6,0.0
6.0,87,0,308,130,3.1,0.0
6.0,87,0,308,130,2.1,0.0
6.0,87,0,308,110,2.1,0.0
6.0,87,0,308,160,2.6,0.0
6.0,93,4,309,160,2.1,0.0
6.0,93,49,309,180,1.5,0.0
6.0,93,128,309,250,2.1,0.0
7.0,87,212,314,260,2.6,0.0
7.0,87,284,314,250,2.1,0.0
7.0,87,338,314,280,3.1,0.0
7.0,93,367,315,270,2.1,0.0
7.0,87,371,314,270,5.7,0.0
8.0,87,348,319,280,4.1,0.0
9.0,71,542,304,280,4.6,0.0
11.0,62,418,313,270,5.1,0.0
10.0,57,271,306,270,5.7,0.0
11.0,54,122,310,270,4.6,0.0
10.0,62,20,302,320,2.1,0.0
9.0,66,0,298,20,1.0,0.0
7.0,76,0,300,20,1.0,0.0
5.0,81,0,295,157,0.5,0.0
4.0,87,0,298,310,0.5,0.0
3.0,93,0,261,80,0.5,0.0
2.0,93,0,296,310,0.5,0.0
2.0,87,0,287,20,0.5,0.0
1.0,93,0,291,36,0.5,0.0
0.0,92,0,248,318,0.5,0.0
0.0,92,0,248,278,0.5,0.0
0.0,92,9,248,139,0.5,0.0
1.0,100,100,253,300,0.5,0.0
5.0,100,80,314,360,0.5,0.0
9.0,66,412,298,100,2.1,0.0
10.0,54,553,300,129,1.5,0.0
11.0,54,618,310,110,2.6,0.0
12.0,47,672,314,159,1.0,0.0
12.0,44,377,331,30,2.6,0.0
12.0,44,353,331,30,4.1,0.0
13.0,41,590,305,70,4.6,0.0
13.0,41,456,305,70,3.1,0.0
13.0,38,297,298,40,4.1,0.0
12.0,40,135,300,70,5.1,0.0
12.0,40,21,300,80,5.1,0.0
11.0,47,0,300,70,3.6,0.0
10.0,54,0,300,40,2.1,0.0
9.0,57,0,298,40,1.5,0.0
9.0,53,0,295,30,2.1,0.0
7.0,70,0,296,40,3.6,0.0
7.0,70,0,296,40,2.6,0.0
6.0,75,0,295,20,1.5,0.0
6.0,75,0,295,20,2.1,0.0
5.0,81,0,269,20,1.5,0.0
5.0,81,0,269,30,1.0,0.0
5.0,81,8,295,20,1.5,0.0
5.0,81,77,295,20,1.5,0.0
6.0,75,217,295,30,2.6,0.0
9.0,61,407,299,30,3.1,0.0
10.0,54,558,300,20,4.1,0.0
11.0,39,672,294,40,4.6,0.0
12.0,31,732,291,10,4.1,0.0
13.0,32,737,296,10,3.6,0.0
13.0,35,356,333,20,5.1,0.0
13.0,32,308,332,30,5.7,0.0
13.0,32,239,332,30,5.1,0.0
13.0,32,156,332,40,4.1,0.0
13.0,38,139,298,20,4.1,0.0
12.0,34,23,292,10,4.1,0.0
11.0,31,0,286,10,3.6,0.0
10.0,30,0,281,360,3.6,0.0
9.0,35,0,278,10,3.1,0.0
8.0,44,0,281,360,4.1,0.0
7.0,56,0,286,350,3.6,0.0
6.0,65,0,287,350,3.6,0.0
6.0,65,0,287,350,3.1,0.0
5.0,70,0,285,340,3.6,0.0
5.0,70,0,285,330,3.1,0.0
5.0,75,0,290,350,3.1,0.0
5.0,81,7,302,350,4.1,0.0
5.0,75,91,290,350,4.1,0.0
6.0,65,250,287,340,5.1,0.0
6.0,65,222,304,360,5.7,0.0
7.0,52,296,306,340,5.7,0.0
8.0,37,680,274,350,5.1,0.0
9.0,38,737,279,320,5.1,0.0
9.0,29,746,276,350,5.7,0.0
10.0,30,699,281,330,5.1,0.0
10.0,28,605,280,360,5.7,0.0
11.0,26,469,284,330,4.6,0.0
9.0,29,307,276,320,6.2,0.0
9.0,25,144,274,310,5.7,0.0
9.0,21,24,272,330,4.1,0.0
8.0,41,0,280,310,4.6,0.0
6.0,51,0,280,310,3.6,0.0
5.0,59,0,279,300,2.6,0.0
4.0,64,0,277,290,2.6,0.0
3.0,68,0,273,280,2.6,0.0
3.0,68,0,273,280,2.6,0.0
2.0,73,0,271,280,2.6,0.0
2.0,73,0,271,280,2.6,0.0
0.0,85,0,271,270,2.6,0.0
0.0,78,0,266,270,2.6,0.0
-1.0,85,9,266,260,3.1,0.0
1.0,86,71,276,260,3.6,0.0
3.0,74,269,270,260,4.1,0.0
4.0,69,406,278,260,4.6,0.0
5.0,59,299,298,280,4.6,0.0
6.0,47,353,300,280,4.1,0.0
7.0,44,690,287,260,3.1,0.0
8.0,37,749,274,230,3.6,0.0
9.0,35,702,278,210,4.1,0.0
9.0,29,609,276,260,5.1,0.0
10.0,25,474,279,200,4.1,0.0
10.0,28,312,280,210,5.7,0.0
10.0,30,147,281,180,5.1,0.0
9.0,32,25,277,220,4.1,0.0
9.0,32,0,277,180,3.1,0.0
8.0,37,0,274,27,3.1,0.0
7.0,40,0,275,130,3.6,0.0
7.0,40,0,275,130,4.1,0.0
7.0,40,0,275,130,4.6,0.0
6.0,47,0,276,140,4.6,0.0
5.0,50,0,272,150,4.6,0.0
5.0,55,0,276,140,4.1,0.0
4.0,59,0,274,140,3.6,0.0
4.0,59,0,274,130,3.6,0.0
4.0,59,16,274,140,4.1,0.0
5.0,55,117,276,130,4.6,0.0
7.0,48,278,281,140,4.1,0.0
8.0,44,442,281,140,4.1,0.0
9.0,45,583,290,130,4.6,0.0
11.0,39,688,294,140,5.1,0.0
12.0,37,385,329,140,5.7,0.0
12.0,34,751,292,160,7.2,0.0
13.0,29,706,295,150,5.1,0.0
13.0,32,610,296,170,5.1,0.0
13.0,32,475,296,140,4.6,0.0
13.0,29,314,295,140,4.6,0.0
12.0,34,150,292,130,5.1,0.0
12.0,31,27,291,130,4.6,0.0
12.0,31,0,291,130,4.6,0.0
11.0,33,0,287,110,4.1,0.0
11.0,31,0,286,110,4.1,0.0
11.0,36,0,288,110,4.1,0.0
10.0,42,0,290,110,4.1,0.0
8.0,52,0,290,110,3.6,0.0
8.0,52,0,290,120,3.1,0.0
8.0,52,0,290,110,3.1,0.0
6.0,60,0,284,110,2.1,0.0
6.0,60,0,284,90,1.5,0.0
6.0,65,17,287,110,3.6,0.0
7.0,61,118,289,80,2.6,0.0
9.0,57,276,298,100,3.1,0.0
11.0,47,445,300,120,3.6,0.0
12.0,40,588,300,120,4.1,0.0
14.0,32,693,301,130,4.6,0.0
16.0,31,749,311,120,4.6,0.0
17.0,32,753,316,160,3.6,0.0
17.0,32,706,316,130,2.1,0.0
17.0,29,613,315,120,3.1,0.0
17.0,27,479,314,130,3.1,0.0
17.0,29,317,315,110,3.1,0.0
16.0,31,154,311,120,3.1,0.0
16.0,34,28,312,160,4.6,0.0
15.0,36,0,308,198,1.0,0.0
13.0,44,0,306,300,0.5,0.0
11.0,50,0,302,40,0.5,0.0
12.0,50,0,307,143,0.5,0.0
12.0,54,0,311,40,1.5,0.0
11.0,58,0,309,40,2.1,0.0
12.0,58,0,315,70,2.1,0.0
10.0,66,0,308,240,0.5,0.0
10.0,66,0,308,30,1.0,0.0
7.0,76,0,300,265,1.0,0.0
7.0,76,16,300,118,0.5,0.0
8.0,81,93,312,326,0.5,0.0
11.0,66,266,314,150,1.0,0.0
12.0,58,437,315,220,2.1,0.0
14.0,51,585,321,13,1.0,0.0
16.0,42,644,334,241,1.0,0.0
15.0,48,386,350,290,2.6,0.0
16.0,42,701,334,60,1.0,0.0
17.0,42,365,360,270,3.6,0.0
16.0,39,317,353,240,6.2,0.0
14.0,59,444,328,150,3.6,0.0
15.0,48,318,322,260,3.1,0.0
15.0,44,156,317,230,4.1,0.0
14.0,55,16,346,290,3.1,0.0
14.0,55,0,346,290,1.0,0.0
13.0,54,0,321,210,2.1,0.0
11.0,66,0,296,260,3.6,0.0
11.0,62,0,310,240,1.0,0.0
9.0,71,0,307,233,1.0,0.0
8.0,76,0,306,-9999,0.0,0.0
7.0,81,0,306,200,1.5,0.0
7.0,81,0,306,130,0.5,0.0
6.0,87,0,308,210,1.0,0.0
6.0,81,0,301,200,1.5,0.0
6.0,87,13,308,170,1.0,0.0
7.0,81,96,306,180,2.1,0.0
9.0,71,257,307,210,3.1,0.0
11.0,62,434,310,250,3.6,0.0
13.0,58,552,323,230,3.6,0.0
14.0,47,649,325,230,3.1,0.0
15.0,41,702,328,190,5.1,0.0
15.0,39,707,327,220,3.1,0.0
16.0,36,368,351,180,3.6,0.0
14.0,44,575,324,230,6.7,0.0
15.0,39,451,327,200,6.2,0.0
16.0,39,301,333,190,5.7,0.0
13.0,62,82,343,150,3.6,0.0
13.0,51,32,315,150,3.6,0.0
13.0,54,0,340,170,3.6,0.0
12.0,54,0,311,210,4.1,0.0
11.0,58,0,309,170,2.6,0.0
10.0,62,0,305,180,3.1,0.0
9.0,71,0,307,180,2.6,0.0
9.0,71,0,307,210,3.1,0.0
9.0,71,0,307,190,2.6,0.0
9.0,71,0,307,210,3.1,0.0
9.0,71,0,287,210,3.6,0.0
8.0,81,0,327,200,2.6,0.0
8.0,81,12,318,200,3.1,0.0
8.0,87,70,319,230,4.1,0.0
8.0,87,152,319,260,3.6,0.0
9.0,81,426,306,240,2.6,0.0
9.0,76,556,305,250,5.7,0.0
10.0,66,652,308,270,5.7,0.0
11.0,58,705,311,280,4.6,0.0
12.0,47,711,314,240,6.7,0.0
12.0,47,668,314,260,6.2,0.0
12.0,50,614,310,250,5.7,0.0
14.0,44,482,319,240,4.6,0.0
14.0,41,305,323,260,6.7,0.0
13.0,47,152,319,220,5.1,0.0
12.0,50,34,310,250,6.2,0.0
9.0,61,0,297,250,3.6,0.0
9.0,61,0,299,250,4.1,0.0
8.0,66,0,297,240,2.1,0.0
7.0,66,0,292,230,1.5,0.0
6.0,75,0,295,220,2.1,0.0
6.0,75,0,295,214,1.5,0.0
6.0,75,0,295,209,1.0,0.0
6.0,75,0,295,170,2.1,0.0
5.0,81,0,295,190,1.0,0.0
5.0,81,0,295,190,3.1,0.0
5.0,81,18,295,190,2.1,0.0
7.0,76,115,300,200,3.1,0.0
8.0,71,267,301,210,3.6,0.0
9.0,66,240,321,220,4.1,0.0
10.0,62,562,307,240,5.1,0.0
11.0,58,365,330,240,5.1,0.0
12.0,54,752,311,230,5.1,0.0
14.0,51,760,321,230,5.1,0.0
14.0,35,724,302,210,4.1,0.0
14.0,35,629,302,260,4.1,0.0
14.0,35,494,302,220,5.7,0.0
15.0,33,333,307,240,5.1,0.0
14.0,32,168,301,220,3.6,0.0
14.0,32,37,301,190,3.6,0.0
12.0,50,0,307,150,3.6,0.0
11.0,58,0,309,130,3.6,0.0
10.0,62,0,305,130,3.6,0.0
10.0,62,0,305,140,2.6,0.0
8.0,66,0,297,130,3.1,0.0
8.0,66,0,297,110,2.6,0.0
8.0,71,0,301,110,2.6,0.0
9.0,66,0,303,110,2.6,0.0
8.0,66,0,297,100,3.1,0.0
8.0,66,0,297,100,2.1,0.0
8.0,66,24,297,80,4.1,0.0
10.0,57,142,304,100,4.1,0.0
10.0,62,293,305,110,4.6,0.0
12.0,58,457,315,120,4.1,0.0
14.0,47,608,317,110,5.1,0.0
16.0,48,700,331,150,5.7,0.0
18.0,37,766,324,120,5.7,0.0
17.0,36,772,318,140,3.6,0.0
17.0,36,725,318,150,3.1,0.0
17.0,36,630,318,170,3.6,0.0
17.0,42,255,360,260,3.1,0.0
15.0,51,172,351,280,4.6,0.0
14.0,51,54,355,320,2.6,0.0
11.0,76,12,344,260,4.1,0.0
10.0,87,0,340,229,1.0,0.0
10.0,87,0,340,250,2.1,0.0
10.0,87,0,331,50,4.1,0.0
10.0,87,0,295,42,1.0,0.0
9.0,93,0,291,280,1.5,0.0
9.0,93,0,326,300,0.5,0.0
9.0,93,0,326,140,1.0,0.0
9.0,93,0,326,260,1.0,0.0
9.0,93,0,335,240,1.5,0.0
8.0,87,0,319,260,4.6,0.0
8.0,81,20,312,260,5.7,0.0
8.0,87,76,319,260,5.7,0.0
9.0,81,160,324,250,6.7,0.0
10.0,76,244,329,260,7.2,0.0
12.0,71,315,339,250,7.7,0.0
12.0,67,367,338,270,7.7,0.0
13.0,54,397,340,250,7.2,0.0
13.0,54,399,340,260,5.1,0.0
13.0,58,374,342,220,5.7,0.0
15.0,55,586,333,230,4.6,0.0
15.0,48,464,331,220,4.6,0.0
15.0,44,338,317,200,4.6,0.0
15.0,39,174,315,210,6.2,0.0
15.0,39,42,315,210,3.6,0.0
15.0,39,0,315,190,3.6,0.0
13.0,47,0,311,170,3.1,0.0
13.0,51,0,315,150,3.1,0.0
13.0,51,0,315,140,3.1,0.0
13.0,51,0,315,140,3.6,0.0
13.0,51,0,315,140,4.1,0.0
12.0,54,0,311,160,3.1,0.0
12.0,54,0,311,160,3.1,0.0
12.0,54,0,311,150,3.1,0.0
12.0,54,0,311,140,2.1,0.0
11.0,58,29,309,130,2.6,0.0
12.0,54,151,311,130,3.1,0.0
13.0,51,314,315,140,4.6,0.0
14.0,51,475,321,160,3.6,0.0
16.0,42,618,321,190,5.1,0.0
18.0,39,718,331,190,6.7,0.0
18.0,39,773,331,190,5.1,0.0
20.0,32,778,333,210,7.2,0.0
19.0,34,731,329,210,7.2,0.0
19.0,32,638,327,210,9.3,0.0
18.0,39,502,325,210,7.2,0.0
18.0,39,342,331,220,5.7,0.0
17.0,42,177,327,230,5.1,0.0
17.0,42,44,321,220,4.1,0.0
17.0,45,0,332,190,3.6,0.0
16.0,48,0,328,240,1.5,0.0
16.0,48,0,328,190,2.1,0.0
15.0,51,0,313,300,1.0,0.0
14.0,55,0,322,200,1.5,0.0
15.0,51,0,313,200,2.6,0.0
14.0,55,0,322,200,2.6,0.0
13.0,58,0,320,280,1.0,0.0
13.0,62,0,321,150,1.5,0.0
13.0,62,0,305,190,1.5,0.0
13.0,62,31,321,190,2.1,0.0
13.0,62,150,321,220,2.1,0.0
14.0,59,310,326,220,3.1,0.0
15.0,55,474,328,220,3.1,0.0
16.0,51,615,332,220,3.1,0.0
18.0,45,720,338,210,3.1,0.0
20.0,37,776,335,230,4.6,0.0
21.0,40,778,349,250,4.6,0.0
22.0,35,732,346,230,4.6,0.0
23.0,36,637,352,210,3.6,0.0
23.0,31,505,349,270,4.1,0.0
23.0,33,178,393,270,4.1,0.0
22.0,41,180,355,260,2.1,0.0
22.0,38,47,347,360,1.0,0.0
21.0,43,0,350,350,1.5,0.0
19.0,49,0,345,360,2.6,0.0
18.0,52,0,344,20,2.1,0.0
16.0,59,0,337,40,2.1,0.0
16.0,59,0,337,60,3.1,0.0
15.0,63,0,335,139,1.5,0.0
15.0,59,0,331,30,0.5,0.0
14.0,63,0,329,40,1.5,0.0
13.0,67,0,325,70,1.0,0.0
13.0,72,0,329,60,2.1,0.0
13.0,72,31,329,20,1.5,0.0
14.0,67,148,330,50,2.6,0.0
16.0,63,307,341,40,2.1,0.0
19.0,56,474,351,80,3.6,0.0
21.0,49,618,357,80,5.7,0.0
23.0,38,723,353,110,4.6,0.0
25.0,36,775,364,110,5.1,0.0
27.0,30,780,372,130,3.6,0.0
28.0,28,734,377,150,3.6,0.0
29.0,27,640,382,140,3.6,0.0
30.0,24,508,386,150,4.1,0.0
30.0,22,349,385,150,4.1,0.0
30.0,21,184,383,140,3.6,0.0
28.0,22,49,372,100,1.5,0.0
27.0,26,0,370,30,1.5,0.0
24.0,36,0,358,290,0.5,0.0
23.0,41,0,361,360,1.0,0.0
20.0,53,0,356,60,1.0,0.0
20.0,53,0,356,20,3.6,0.0
19.0,56,0,351,50,1.5,0.0
17.0,63,0,347,60,2.1,0.0
17.0,63,0,347,40,1.5,0.0
16.0,63,0,341,20,1.0,0.0
16.0,63,0,341,20,1.0,0.0
17.0,59,37,343,20,2.1,0.0
17.0,59,160,343,50,2.6,0.0
20.0,49,326,351,110,4.1,0.0
22.0,46,487,362,110,3.1,0.0
23.0,44,624,362,110,3.6,0.0
24.0,38,725,359,130,4.6,0.0
25.0,41,777,373,130,4.6,0.0
25.0,41,780,373,100,3.6,0.0
27.0,34,735,375,130,4.6,0.0
27.0,30,643,372,120,5.1,0.0
26.0,34,510,369,130,3.6,0.0
26.0,34,351,369,140,3.6,0.0
25.0,39,186,372,130,2.6,0.0
21.8,51,52,372,80,0.9,0.0
20.2,58,0,368,118,1.3,0.0
18.8,66,0,361,193,1.8,0.0
16.0,71,0,359,252,2.3,0.0
13.5,75,0,359,250,3.1,0.0
11.0,80,0,357,187,3.0,0.0
8.8,81,0,317,107,2.8,0.0
8.8,80,0,317,25,2.7,0.0
8.8,79,0,317,22,2.6,0.0
9.2,75,0,312,25,2.8,0.0
10.5,69,0,311,30,3.2,0.0
12.0,64,36,311,35,3.5,0.0
11.0,66,161,314,30,3.6,0.0
13.0,58,329,320,40,4.1,0.0
15.0,59,484,331,50,3.1,0.0
17.0,48,634,334,20,2.6,0.0
20.0,40,736,343,30,2.6,0.0
20.0,32,793,333,50,3.6,0.0
21.0,30,797,338,30,4.1,0.0
22.0,27,750,341,50,3.6,0.0
22.0,21,659,337,199,2.6,0.0
22.0,25,523,340,40,5.1,0.0
21.0,28,361,336,30,4.6,0.0
19.0,32,195,327,360,5.7,0.0
17.0,32,57,316,10,4.6,0.0
14.0,38,0,303,20,3.1,0.0
13.0,41,0,305,360,2.6,0.0
11.0,54,0,306,360,1.5,0.0
10.0,57,0,304,340,1.5,0.0
9.0,66,0,303,330,1.5,0.0
8.0,71,0,301,350,1.0,0.0
7.0,76,0,300,10,1.0,0.0
5.0,81,0,295,150,0.5,0.0
5.0,87,0,303,280,1.0,0.0
5.0,87,0,303,111,1.0,0.0
7.0,81,34,306,300,1.0,0.0
11.0,62,170,310,217,1.0,0.0
14.0,47,342,317,199,1.0,0.0
16.0,42,505,321,360,0.5,0.0
18.0,34,644,323,31,1.0,0.0
19.0,30,745,326,213,1.0,0.0
20.0,24,801,328,70,3.1,0.0
21.0,23,805,333,220,0.5,0.0
22.0,20,758,336,310,2.6,0.0
22.0,18,664,335,290,2.6,0.0
22.0,20,528,336,270,1.5,0.0
22.0,21,366,337,310,2.1,0.0
21.0,25,199,334,320,2.6,0.0
19.0,28,60,325,310,1.5,0.0
17.0,36,0,318,330,1.0,0.0
16.0,36,0,313,100,0.5,0.0
14.0,44,0,311,280,1.5,0.0
12.0,58,0,315,162,0.5,0.0
10.0,66,0,308,300,0.5,0.0
9.0,76,0,311,24,0.5,0.0
8.0,81,0,312,290,1.0,0.0
7.0,81,0,306,250,1.0,0.0
7.0,87,0,314,31,0.5,0.0
8.0,87,0,319,290,1.0,0.0
10.0,82,35,323,241,0.5,0.0
13.0,67,167,325,330,1.0,0.0
15.0,55,340,328,290,2.1,0.0
17.0,42,509,327,360,1.0,0.0
20.0,37,645,335,324,1.0,0.0
21.0,30,747,338,236,1.0,0.0
21.0,28,802,336,220,2.6,0.0
22.0,27,805,341,210,2.1,0.0
23.0,27,756,347,210,3.6,0.0
23.0,27,662,347,230,3.1,0.0
23.0,29,527,348,170,4.1,0.0
21.0,35,189,381,220,4.1,0.0
20.0,43,103,379,220,3.6,0.0
16.0,59,57,340,300,7.2,0.0
13.0,88,0,349,300,6.2,0.0
